class,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,fea25,fea26,27
1,0.00026448,0.00031738,0.00021159,0.00010579,0.00037028,0.00026448,0.00042317,0.00042317,0.00015869,0.00031738,0.00026448,0.00031738,0.00031738,0.00026448,0.00026448,0.00110362,9.904e-05,0.45733786,0.03392377,0.00496783,1.94e-06,0.00110159,0.00011794,0.45762194,0.034100099999999994,0.00496774,1.71e-06
1,0.00010323,0.00015485,5.162e-05,0.00015485,0.00077423,0.00072261,0.00036131,5.162e-05,0.00082584,0.00061938,0.00015485,0.00010323,0.00030969,0.00010323,0.00010323,0.00122071,5.961e-05,0.45302603,0.03771443,0.00493834,1.39e-06,0.0012187,4.921e-05,0.45435759,0.03787975,0.00493884,1.66e-06
1,0.00033869,0.00022579,0.00016935,0.00050804,0.00045159,0.00022579,0.00045159,0.0001129,0.00045159,0.00016935,0.00028224,0.0001129,0.00033869,0.00045159,0.00016935,0.00107787,0.00013709,0.45930177,0.03153058,0.00486194,1.87e-06,0.0010775000000000001,0.00012856,0.46015388,0.03223791,0.00486045,1.78e-06
1,0.00044194,0.00027621,0.0003867,0.00044194,0.00011049,5.524e-05,0.00027621,0.00033146,0.00027621,0.00027621,0.0003867,0.0003867,5.524e-05,0.00066291,0.00011049,0.00101806,0.0001536,0.45991645,0.03085966,0.0047824,2.54e-06,0.00101456,0.00015516,0.46026776,0.03246526,0.00477755,1.87e-06
1,0.00030828,0.00024663,0.00024663,0.00049325,0.00036994,0.0,0.00036994,0.00024663,0.00024663,0.00018497,0.00030828,6.166e-05,0.00024663,0.00061657,0.00055491,0.00102641,0.00011629,0.46066849,0.03046477,0.00482081,6.2e-07,0.00102403,0.00013746,0.46123989,0.03105579,0.0048200000000000005,1.19e-06
1,0.0002053,0.00013687,0.00054748,0.00027374,0.0002053,6.843e-05,0.00041061,0.00027374,0.00013687,0.00027374,0.00041061,0.00034217,0.00041061,0.00061591,0.00013687,0.00104854,0.00021689,0.45880611,0.0325302,0.00483321,8.8e-07,0.00104392,0.00020287,0.45887409,0.03302354,0.00483368,9.2e-07
1,0.00028462,0.00028462,0.00028462,0.00028462,0.00042693,0.00014231,0.00049808,0.00028462,0.00014231,0.00028462,0.00028462,0.00028462,0.00049808,0.00028462,0.00014231,0.00110177,0.00013947,0.45758216,0.03353425,0.00493505,6.3e-07,0.00110282,0.00015564,0.45763619,0.03424904,0.00493788,7e-08
1,0.0001865,0.00012433,0.00024866,0.00031083,0.0001865,0.0001865,0.0001865,0.0001865,6.217e-05,0.00055949,0.00037299,0.00012433,0.00043516,0.00024866,0.00055949,0.00105594,6.143e-05,0.45856962,0.03333183,0.00490512,2.2e-07,0.00104227,8.309e-05,0.45887964,0.03250677,0.00490151,1.2e-07
1,0.00022988,0.00028735,0.00017241,0.00045977,0.00017241,0.0,0.00051724,5.747e-05,0.00057471,0.00022988,0.00028735,0.00017241,0.00022988,0.00063218,0.00034482,0.00099189,0.00011849,0.46179037,0.03021442,0.0047713,1.45e-06,0.00099277,0.00011748,0.46084965,0.03078245,0.00477153,5.5e-07
1,0.00011538,0.00040381,0.00063456,0.00040381,0.00011538,0.0,0.00023075,0.00028844,0.00028844,0.00017306,0.00034613,0.0004615,0.00017306,0.00051919,0.00023075,0.00098925,0.00011113,0.45988559999999995,0.03146393,0.00476212,9.2e-07,0.00098573,0.00014388,0.45998098,0.03235847,0.00475988,7.9e-07
1,0.00046395,0.00034796,5.799e-05,0.00046395,0.00023198,0.00011599,0.00040596,0.00034796,0.00028997,0.00040596,0.00028997,5.799e-05,0.00023198,0.00046395,0.00034796,0.00107911,0.00012544,0.45846729999999997,0.03243938,0.00488204,2.77e-06,0.00108113,0.00014127,0.45868844,0.03356804,0.00488353,2.02e-06
1,0.00035173,0.00017586,0.00035173,0.00035173,5.862e-05,0.00017586,0.00035173,0.00035173,0.00041035,0.00017586,0.00023448,0.00017586,0.00011724,0.00058621,0.00046897,0.00100504,7.79e-05,0.46072691,0.03044227,0.0048174,2.58e-06,0.00100518,8.131e-05,0.46133351,0.03105492,0.00481968,2.21e-06
1,0.00020212,0.00020212,0.00040425,0.00067374,0.00020212,0.0,0.00013475,0.0,0.00033687,0.00020212,0.00060637,0.00013475,0.00020212,0.00080849,0.00040425,0.00098036,0.00012131,0.46194772,0.02907646,0.0046922,1.25e-06,0.00097868,0.00016229,0.46263701,0.030121699999999998,0.00469847,1.1e-06
1,0.00013797,0.00048291,6.899e-05,0.00048291,0.00062089,6.899e-05,0.00041392,0.00020696,0.0005519,0.0005519,0.00013797,0.0,0.00020696,0.00041392,0.00013797,0.00110436,0.00010956,0.45656404,0.03469118,0.00481052,6.7e-07,0.00110438,0.00013887,0.45713844,0.03497163,0.00481236,8.3e-07
1,0.00020131,0.00046972,6.709999999999999e-05,0.00033552,0.00020131,0.00013421,0.00060393,0.00026841,0.00060393,0.00020131,0.00020131,0.00013421,0.00033552,0.00040262,0.00026841,0.00105348,0.00011009999999999999,0.45892729,0.03215684,0.00488753,9.4e-07,0.00105227,0.00010387,0.45985453,0.03233252,0.00489009,4.1e-07
1,0.00035899,0.00035899,0.00011966,0.00023933,0.00023933,0.0,0.00059832,0.00023933,0.0001795,0.0001795,0.00035899,0.00035899,0.00029916,0.00035899,0.00059832,0.00102554,5.176e-05,0.4610518,0.03060428,0.00491906,-6.1e-07,0.00102629,5.778e-05,0.460775,0.030902999999999996,0.00491972,-5.2e-07
1,0.00031478,0.00025182,0.00025182,0.00025182,0.00012591,0.0,0.00044069,0.00018887,0.0,0.00025182,0.00050365,0.00044069,0.00037774,0.00044069,0.00044069,0.00101986,0.00014525,0.46041188,0.03106855,0.00489679,7.7e-07,0.00101775,0.00012572,0.46017424,0.03158501,0.00489407,1.37e-06
1,0.00037955,0.00018978,0.00031630000000000004,0.00031630000000000004,0.00037955,0.00044281,0.00025304,0.00025304,0.00012652,0.00025304,0.00031630000000000004,0.00025304,0.00056933,6.326e-05,0.00025304,0.00113516,4.232e-05,0.45765183,0.03385808,0.00499878,2.55e-06,0.00113176,7.893e-05,0.45753249,0.03388537,0.00499984,1.72e-06
1,0.00028064,0.00014032,7.016e-05,0.00028064,0.00014032,7.016e-05,0.00056129,0.00014032,0.00035081,0.00042097,0.00042097,7.016e-05,0.00035081,0.00063145,0.00042097,0.00104095,0.00014996,0.45947975,0.03202801,0.00484463,1.2e-06,0.00103904,5.086e-05,0.45965529,0.03223216,0.0048467,8.1e-07
1,0.00032054,0.00032054,0.00040067,0.00040067,8.013e-05,8.013e-05,0.00016027,0.0002404,0.00016027,0.00016027,0.00032054,0.00048081,0.00016027,0.00032054,0.00056094,0.00097988,1.084e-05,0.4616977,0.03035249,0.00484807,-2.6e-07,0.00097179,2.963e-05,0.46163436,0.0299842,0.00484252,9.8e-07
1,8.057e-05,0.00032227,0.00064455,0.0002417,0.0,0.0,0.00032227,0.00032227,0.0002417,0.0002417,0.00016114,0.00040284,0.0002417,0.00040284,0.00056398,0.00097206,3.346e-05,0.4596249,0.0321033,0.00481146,-1.3e-07,0.00097257,6.538e-05,0.45984899999999995,0.0321638,0.00481223,-4.1e-07
1,0.00026454,0.00049128,0.00022675,0.00045349,0.00018895,7.558e-05,0.00034012,0.00037791,0.00022675,0.00015116,0.0004157,0.00011337,0.00037791,0.00045349,0.00037791,0.0010515999999999998,0.00021695,0.45996325,0.03113674,0.00489055,1.86e-06,0.00104611,0.0001683,0.46024957,0.03173754,0.00488696,2.29e-06
1,0.00026493,0.00015896,0.00037089999999999996,0.00025433,9.537e-05,0.00015896,0.00020135,0.00023314,4.239e-05,8.478e-05,0.00036030000000000003,0.00031791,0.00030732,0.00031791,0.00077359,0.00098387,7.574e-05,0.46187860000000003,0.02972244,0.00490676,1.86e-06,0.0009789,5.75e-06,0.46196232,0.02987129,0.00490761,-2.6e-07
1,0.00026849,0.00028915,0.00030980000000000005,0.00039242,0.00025817,0.00018588,0.00021686,0.00024784,0.00033046,0.00021686,0.00026849,0.00022719,0.00020653,0.00036144,0.0004647,0.00102728,3.818e-05,0.46005596,0.03124988,0.00485099,1.34e-06,0.00102569,8.208e-05,0.46051984,0.03165916,0.0048518,1.1e-06
1,0.000395,0.00023700000000000001,0.00025675,0.00025675,0.00013825,0.0001975,0.00033575,0.00017775,0.00017775,0.0001975,0.0003555,0.00045425,0.00021725,0.0002765,0.00051351,0.00101662,6.158e-05,0.46085857,0.03075923,0.00491006,1.53e-06,0.00101274,1.747e-05,0.46096528,0.03080515,0.00491042,5.6e-07
1,0.00026767,0.00040149999999999995,0.00037474,0.00029444,0.0,2.677e-05,0.00024090000000000003,0.00034797,5.353e-05,5.353e-05,0.00037474,0.00040149999999999995,0.00021414,0.00037474,0.00069594,0.00096568,7.481e-05,0.46189496,0.02953645,0.00488807,5.3e-07,0.00096379,-1.424e-05,0.46213071,0.02998758,0.00488726,1.9e-07
1,0.0001756,0.00031219,0.00027316,0.00025365,0.00031219,0.00019512,0.00044877,0.00048779,0.00027316,0.0003317,0.0001756,1.951e-05,0.00044877,0.00042926,0.00019512,0.00110724,0.0001276,0.45699965,0.0344353,0.00492248,1.13e-06,0.00110199,0.00014233,0.45720089,0.03441473,0.00492111,1.3e-06
1,0.00021841,0.00032762,0.00019657,0.00028394,0.00032762,0.00026210000000000003,0.00039314,0.00039314,0.0003713,0.0003713,0.00019657,6.552e-05,0.00034946,0.00034946,0.00024025,0.00110583,0.00010652,0.45717432,0.03412567,0.00491651,1.69e-06,0.00110225,0.00012275,0.45752566,0.03427049,0.00491704,9.1e-07
1,0.00020828,0.00027076,0.00037489999999999995,0.00016662,0.00020828,6.248e-05,0.00027076,0.00031242,8.331e-05,0.00031242,0.00024993,0.00037489999999999995,0.00020828,0.00031242,0.00064566,0.00100948,9.519e-05,0.45984079999999994,0.03193121,0.0048843,4.2e-07,0.00100424,6.677e-05,0.45973374,0.03190584,0.00488317,2.6e-07
1,0.00032409,0.00032409,6.482e-05,0.00019446,0.00019446,6.482e-05,0.00038891,0.00032409,0.00012964,0.00045373,0.00038891,0.00019446,0.00019446,0.00038891,0.00064819,0.0010440999999999998,2.84e-05,0.45921383,0.03197656,0.00491268,1.04e-06,0.00104021,3.434e-05,0.45998035,0.03219096,0.00491043,1.7e-07
1,0.00019792,0.00034637,0.00039585,0.00034637,0.00019792,0.0,0.00044533,0.0002474,0.00029688,0.0002474,9.896e-05,0.00029688,0.00029688,0.00029688,0.00054429,0.0010042999999999999,8.533e-05,0.45963612,0.03190783,0.00483873,-3e-08,0.00100504,9.249e-05,0.45986286,0.03212461,0.00484093,7e-08
1,0.00012528,0.00040091,0.00037585,0.00015034,0.00020045,2.506e-05,0.00045102,0.00022551,0.00027563,0.00027563,0.00012528,0.00052619,0.00022551,0.00020045,0.00055125,0.00099931,4.716e-05,0.45925190000000005,0.03223299,0.00487093,7e-08,0.00099412,1.7199999999999998e-05,0.45957643,0.03252951,0.00487027,-3.4e-07
1,0.0001338,0.00024084,0.00053521,0.00024084,0.00016056,0.00010704,0.00034789,0.00040141,0.00016056,0.0001338,0.00018732,0.0002676,0.00040141,0.00037465,0.00045493,0.00102079,9.757e-05,0.45949392,0.03224188,0.00488053,4.8e-07,0.00101391,8.049e-05,0.45943848,0.03222475,0.00487785,-2e-07
1,0.00010597,0.00031791,0.00037089,0.00023843,0.00023843,0.0,0.00050335,0.00029142,0.00023843,0.00037089,0.00026492,0.00026492,0.00042388,0.00045037,0.00042388,0.00104982,0.00012119,0.45791469,0.03371186,0.00485365,-4e-08,0.00104594,0.00011434,0.45811335,0.03363736,0.00485491,-2.5e-07
1,0.00014814,0.00032097,0.00034566,0.0002469,0.00019752,4.938e-05,0.00041973,0.00039504,0.00022221,0.00032097,0.00022221,0.00017283,0.00037035,0.00044442,0.00044442,0.00104239,9.619e-05,0.45886141,0.03283849,0.00487536,1.3e-07,0.00103736,9.975e-05,0.45884607,0.03281015,0.00487568,3e-08
1,0.00030326,0.00030326,0.00049279,0.00030326,0.00026535,0.00015163,0.00049279,0.00037907,0.00015163,7.581e-05,0.00018954,0.00037907,0.00049279,0.00026535,0.00034116,0.00106564,0.00015254,0.45812431,0.0325729,0.00492187,1.31e-06,0.00106481,0.00016826,0.45909399,0.03328357,0.00492429,1.86e-06
1,0.00012097,0.0004113,0.00036291,0.00024194,0.00031452,9.678e-05,0.00036291,0.00048388,0.00024194,0.00038711,0.00016936,0.00016936,0.00033872,0.00036291,0.00031452,0.00108166,9.882e-05,0.45709143,0.03452519999999999,0.00488965,-8e-08,0.00107689,0.00011932,0.45724144,0.03438745,0.00489135,-4e-08
1,0.00012869999999999998,0.00036035,0.00054053,0.00030888,0.00015444,5.148e-05,0.00025739999999999997,0.00043757,0.00020592,0.00030888,0.00025739999999999997,0.00025739999999999997,0.00028314,0.00048905,0.00028314,0.00103304,0.00014617,0.45832,0.03307167,0.00482616,6.5e-07,0.00103172,0.0001464,0.4585786,0.03343551,0.00482816,2.6e-07
1,0.00015414,0.00027745,0.00049324,0.0003391,0.00012331,9.248e-05,0.0003391,0.00027745,0.00030828,0.00024662,0.00021579,0.00027745,0.0003391,0.00043159,0.0003391,0.0010152000000000002,7.166e-05,0.45927886,0.03222723,0.00482097,1.4e-07,0.0010117000000000001,0.00013371,0.45958784,0.03243959,0.00481935,4.3e-07
1,0.00036905,0.00010065,0.00070455,0.0005367999999999999,6.709999999999999e-05,6.709999999999999e-05,3.355e-05,0.0003355,0.0,6.709999999999999e-05,0.0003355,0.00026839999999999996,0.00026839999999999996,0.00050325,0.00050325,0.00097185,0.00018293,0.46176613,0.02976875,0.004793100000000001,1.65e-06,0.00096899,0.00013883,0.46197499,0.03000548,0.00479678,5.9e-07
1,0.00033837,0.00024609,0.00046141,0.00018457,0.00018457,6.152e-05,0.00030761,0.00036913,0.0,0.00021533,0.00018457,0.00049218,0.00024609,0.00024609,0.00061522,0.00101031,7.55e-05,0.45974637,0.03184038,0.00489899,3.3e-07,0.00100863,4.944e-05,0.4598517,0.0319715,0.00490129,6.7e-07
1,0.00015164,0.00053076,0.00018956,0.00022747,0.00030329,0.0,0.00056867,0.00045493,0.00026538,0.00026538,0.00015164,0.00018956,0.00041702,0.00030329,0.00026538,0.00106625,0.00011498,0.45835302,0.03311291,0.0049299999999999995,-1.2e-07,0.00106052,0.00010164,0.45850719,0.03320146,0.00492651,5e-07
1,0.00014443,0.0004333,0.00033701,0.00052959,0.00019258,4.814e-05,0.00014443,0.00019258,0.00024072,0.00014443,0.00057773,0.00024072,0.00028887,0.00052959,0.00038515,0.00100931,0.00018366,0.46130945,0.03012411,0.0048127,1.83e-06,0.00100928,0.00017125,0.46090678,0.0310349,0.00481358,1.3e-06
1,0.00029375,0.00017625,0.00023500000000000002,0.00029375,0.0003525,0.00023500000000000002,0.00029375,0.00041125,0.00029375,0.00023500000000000002,0.00029375,0.0,0.00029375,0.00058751,0.0003525,0.00107816,0.00011752,0.45859632,0.03228537,0.0048769,2.53e-06,0.00106983,0.00012405,0.45972396,0.03261075,0.00487223,1.07e-06
1,0.00010488,0.00036707,0.00036707,0.00015732,0.00010488,0.00010488,0.00036707,0.00041951,0.00026219,0.00036707,0.00020975,0.00031463,0.00026219,0.00036707,0.00057683,0.00103667,0.00010179,0.45763614,0.03349275,0.00488119,3.7e-07,0.00103261,4.7e-05,0.45822484,0.03405149,0.00488038,1.5e-07
0,0.00024114,0.00024114,0.00036172,0.00042199999999999996,0.00048229,0.00012057,0.00036172,0.00030143,0.00042199999999999996,0.00018086,0.00012057,0.00018086,0.00024114,0.00042199999999999996,0.00024114,0.00105084,0.00010501,0.45922391,0.03195605,0.00481399,-2e-08,0.0010493,0.00010978,0.45986345,0.0324334,0.00481175,8.1e-07
0,0.00024723,0.00049446,0.00037084,0.00030904,0.00018542,6.181e-05,0.00037084,0.00037084,0.00012361,0.00024723,0.00012361,0.00043265,0.00037084,6.181e-05,0.00049446,0.00103704,9.327e-05,0.45879953,0.03288716,0.00492944,3e-08,0.0010292,5.042e-05,0.45872805,0.03288669,0.0049239,-2.8e-07
0,0.00027460000000000006,0.00027460000000000006,0.00050344,0.00032037,0.00022884,9.153e-05,0.00027460000000000006,0.00054921,0.00013730000000000003,0.00018307,4.577e-05,0.00013730000000000003,0.00027460000000000006,0.0004119,0.00045767,0.00102787,0.00012809,0.45949834,0.03232205,0.00486481,4.7e-07,0.00102152,0.00013937,0.4594939,0.03201983,0.0048607,5.4e-07
0,0.00014471,0.00062706,0.00028941,0.00053059,0.00033765,0.0,0.00028941,0.00038588,0.00038588,0.00024118,0.00019294,0.00014471,0.00028941,0.00033765,9.647e-05,0.00105012,0.00015219,0.45895421,0.0325122,0.00483608,3.8e-07,0.00104547,0.00013836,0.45901119,0.03288352,0.00483394,-5e-08
0,6.458e-05,0.0003875,0.00019375,0.00025833,0.00032292,6.458e-05,0.00025833,0.00032292,0.00032292,0.00058125,0.0003875,6.458e-05,0.00025833,0.00058125,0.00032292,0.00107394,7.572e-05,0.45792513,0.03386167,0.00483724,3e-07,0.00106745,0.0001062,0.45780987,0.03382204,0.00483456,4.8e-07
0,0.00042249,0.00042249,0.00023472,0.00056333,0.00032861,4.694e-05,0.00028166,0.00042249,0.00023472,0.00014083,0.00018778,9.389e-05,0.00018778,0.00037555,0.00014083,0.00103786,0.00013359,0.46088333,0.03066786,0.00486574,1.47e-06,0.00103621,0.0001217,0.46071896,0.03101957,0.00486514,1.13e-06
0,0.00028257,0.00011303,0.00056513,0.00050862,0.00022605,5.651e-05,0.00022605,0.00022605,0.00016954,0.00028257,0.00022605,0.00028257,0.00033908,0.00039559,0.00022605,0.00101671,6.546e-05,0.45927956,0.03218058,0.00478598,8.4e-07,0.00101577,0.00014347,0.45962332,0.03252217,0.00478882,-2.5e-07
0,0.00021695,0.00034712,0.0004339,0.00030373,8.678e-05,4.339e-05,0.00021695,0.00039051,0.00026034,0.00034712,0.00021695,0.00030373,0.00013017,0.00047729,0.00052068,0.00100324,0.00010298,0.45924805,0.03216156,0.00481217,2.1e-07,0.00100005,7.704e-05,0.45955105,0.03262868,0.00481643,-7.6e-07
0,0.00020174,0.00040348,0.00047072,0.00026898,6.725e-05,0.00013449,0.00020174,0.00047072,0.00013449,0.00013449,0.00033623,0.00033623,0.00026898,0.00047072,0.00040348,0.00102501,0.00012487,0.4594661,0.03181688,0.00487928,2.23e-06,0.00101914,0.00011932,0.45959238,0.03244149,0.00487281,5.2e-07
0,0.0002945,0.0002945,7.362e-05,0.00036812,0.00073624,0.00036812,0.0002945,0.00022087,0.00058899,0.00066262,7.362e-05,0.0,0.00014725,0.0002945,0.00014725,0.00116717,8.68e-05,0.45570766,0.03634392,0.00485554,8.1e-07,0.00116807,0.00011419,0.45439399,0.03673876,0.00485706,1.31e-06
0,0.00015741,0.00015741,0.00026235,0.00015741,0.00026235,0.00010494,0.00047223,0.00036729,0.00010494,0.00020988,0.00031482,5.247e-05,0.00047223,0.00047223,0.00073458,0.00104901,0.00012789,0.45916874,0.0321814,0.00492658,-7e-08,0.00104649,6.726e-05,0.45963176,0.03220289,0.00492773,4.7e-07
0,0.00024968,0.00037451,0.00043693,0.00043693,0.0,0.00012484,0.00037451,0.00043693,0.00037451,0.00012484,6.242e-05,0.00018726,0.00024968,0.00043693,0.00031210000000000005,0.00100564,0.00015844,0.45923149999999996,0.03185476,0.00483247,1.64e-06,0.00100334,0.00012311,0.46006048,0.03227082,0.00483839,4e-07
0,0.00013016,0.00045555,0.00032539,0.00052063,0.00019523,0.00019523,0.00026031,0.00026031,0.00045555,0.00019523,0.00026031,0.00013016,0.00032539,0.00032539,0.00019523,0.0010429999999999999,0.00014185,0.45884075,0.03217047,0.00484822,1.23e-06,0.0010402,0.00012696,0.45951068,0.03281303,0.00484265,3.9e-07
0,0.00045581,0.00032558,6.512e-05,0.00052093,0.00045581,0.0,0.00058605,0.00026046,0.00013023,0.00045581,0.00013023,6.512e-05,0.00045581,0.00026046,0.0003907,0.00110376,0.00016096,0.45741134,0.03395831,0.00490485,1.3e-06,0.00110215,0.00013696,0.45763494,0.03404985,0.00491181,5.3e-07
0,0.00034496,0.00057493,0.00011499,0.00034496,0.00011499,5.749e-05,0.00045994,0.00045994,0.00034496,0.00028747,5.749e-05,0.00022997,0.00017248,0.00022997,0.00028747,0.00103002,9.128e-05,0.45905768,0.03204695,0.00491762,3.9e-07,0.00102748,8.536e-05,0.45982843,0.03234255,0.00491516,1.4e-07
0,7.604e-05,0.0005323,0.00015209,0.00015209,0.00015209,7.604e-05,0.00030417,0.00060834,0.00022813,0.00045626,0.00022813,7.604e-05,0.00015209,0.00045626,0.00045626,0.00105981,7.314e-05,0.45742753,0.03418128,0.00490724,2.4e-07,0.00105784,6.4e-05,0.4576094,0.03406578,0.00491571,-5.7e-07
0,0.00015032,0.00060127,0.00030064,0.00037579,0.0,0.0,0.00030064,0.00037579,0.00045095,0.00037579,0.00015032,0.00030064,7.516e-05,0.00037579,0.00045095,0.00099695,0.00011324,0.45867594,0.03259941,0.00480502,4.2e-07,0.00099403,9.97e-05,0.45979842,0.03253106,0.00480084,2.6e-07
0,0.00018516,0.0003086,0.00043204,0.00024688,0.00012344,0.0,0.00037032,0.00043204,0.00018516,0.00012344,0.00024688,0.00024688,0.00024688,0.00055548,0.00043204,0.00099262,6.543e-05,0.46072570000000007,0.0310485,0.00484492,1e-07,0.00098566,2.207e-05,0.46073393,0.0311139,0.00483888,-7.5e-07
0,0.00025792,0.00019344,0.00038688,0.00025792,0.00038688,0.0,0.00051584,0.00019344,0.00025792,0.00025792,0.00025792,0.00038688,0.00025792,0.00051584,0.00045136,0.00103311,0.00012518,0.45926535,0.03171039,0.00481744,4.1e-07,0.00103199,0.00012394,0.4601822,0.03231699,0.00481511,-1.8e-07
0,0.00020843,0.00026054,0.00026054,0.00020843,0.00031265,0.00031265,0.00031265,0.00046897,0.00031265,0.00072951,0.00015632,0.00010422,0.00026054,0.00036476,0.00015632,0.00114322,0.00011084,0.45380649,0.03759557,0.00489532,2.07e-06,0.00114164,0.00010147,0.45432185,0.03739402,0.004901,1.01e-06
0,0.000231,0.0004158,0.0004158,0.0004158,0.00013859999999999998,4.6200000000000005e-05,0.0003234,0.00027719999999999996,0.00027719999999999996,0.0004158,0.000231,0.00036960000000000004,0.000231,0.0003234,0.00013859999999999998,0.00102731,0.00010445,0.45856016,0.03307575,0.00481617,4.1e-07,0.00102052,0.00011727,0.45848751,0.03340222,0.00481423,2.5e-07
0,0.00029625,0.00029625,0.00014813,0.00034563,0.00054313,0.00034563,0.00034563,0.00034563,0.00034563,0.00029625,0.0001975,4.938e-05,0.00034563,0.00029625,0.00024688,0.00112905,6.947e-05,0.45774586,0.03375934,0.00493217,1.77e-06,0.00112817,0.00011966,0.45689452,0.03464364,0.004933600000000001,1.48e-06
0,0.00018534,0.00023168,0.00046335,0.00041702,0.00018534,4.634e-05,0.00023168,0.00032435,9.267e-05,0.00018534,0.00032435,0.00013901,0.00041702,0.00046335,0.00027801,0.00101862,0.00014738,0.46009068,0.03146236,0.00484955,1.04e-06,0.00101481,0.00012203,0.46029852,0.03150667,0.00485428,5.4e-07
0,0.00027625,0.00035518,0.00039464,0.00043410000000000003,0.0,3.946e-05,0.00015786,0.00035518,0.00023678,0.00027625,0.00043410000000000003,0.00019732,0.00011839,0.00067089,0.00019732,0.00099344,0.00013259,0.46047157,0.03062428,0.00478979,1.88e-06,0.00099009,0.00014085,0.46114318,0.03130589,0.00478814,1e-06
0,0.0,0.00018331,0.00018331,0.00027496,0.0,0.00064158,9.165e-05,0.00018331,0.00073323,0.00100819,0.00036662,0.0,0.00027496,0.00036662,0.00027496,0.00115185,3.825e-05,0.45337834,0.03786944,0.00486045,2.38e-06,0.00115515,6.826e-05,0.45296137,0.03906701,0.00486261,2.2e-06
0,0.00033489999999999995,0.00033489999999999995,0.00025117,0.00033489999999999995,0.00037676,4.186e-05,0.00033489999999999995,0.00033489999999999995,0.00025117,0.00041862,0.00016745,0.00020931,0.00012559,0.00041862,0.00041862,0.00104977,8.044e-05,0.45867883,0.03278084,0.00484386,3.1e-07,0.0010493,0.00010463,0.45902451,0.03293407,0.00484834,2.3e-07
